frege1	353	일일 독해(프레게) Day 353	글을 쓰다 보면 '읽을수있다'처럼 한데 붙여 적는 경우를 자주 본다.하지만 여기의 '수'는 스스로 뜻을 가지기보다 앞말과 이어 가능함을 나타내는 의존 명사이므로 띄어 써야 한다.그래서 '읽을 수 있다', '도울 수 
frege1	354	일일 독해(프레게) Day 354	일기예보에서 강수 확률 30퍼센트라는 말을 들으면, 많은 사람이 하루의 30퍼센트 동안만 비가 온다고 오해하곤 한다.하지만 강수 확률은 일정한 시간 동안 예보 구역의 한 지점에 비나 눈이 실제로 내릴 가능성을 뜻한다
frege1	355	일일 독해(프레게) Day 355	체육관 복도 끝에서 수아는 축제 길잡이 판을 들고 한참 서 있었다.아침에 붙인 별 모양 스티커가 한쪽만 비뚤어져 보여 자꾸 눈에 밟혔다.오늘은 반마다 손님을 맞는 자리까지 맡아야 해서, 작은 어긋남도 크게 느껴졌다.
frege1	356	일일 독해(프레게) Day 356	학교 축제 안내판 설치 도우미는 시작 10분 전에 3층 준비실 앞에 모여야 한다.도우미는 이름표를 받고, 맡은 구역의 안내판과 테이프, 예비 종이를 함께 확인한다.안내판은 복도 모서리나 계단 앞처럼 사람들이 방향을 
frege1	357	일일 독해(프레게) Day 357	글을 쓰다 보면 '본데로', '들은데로'처럼 적은 문장을 자주 만나게 된다.하지만 이런 자리에서 바른 말은 '본 대로', '들은 대로'이다.'대로'는 앞에서 말한 모양이나 상태와 같음을 나타낼 때 쓰이므로, '본 그
frege1	358	일일 독해(프레게) Day 358	별똥별을 보러 간다고 하면 많은 사람은 해가 막 진 뒤가 가장 좋은 때라고 생각한다.하지만 유성은 대체로 자정이 지난 뒤부터 새벽 사이에 더 잘 보이는 편이다.그 까닭은 밤이 깊을수록 하늘이 더 어두워지는 데만 있지
frege1	359	일일 독해(프레게) Day 359	도서관 앞 복도에서 지안은 전시 제목판을 두 손으로 붙잡은 채 한참 움직이지 못했다.아침에 맞춰 둔 글자 줄이 한쪽으로 조금 기울어 보여, 손님이 오기 전에 고쳐야 한다는 생각만 더 커졌다.지안은 가장자리 종이를 살
frege1	360	일일 독해(프레게) Day 360	복도 전시 제목판을 맡은 도우미는 시작 15분 전에 안내 상자와 점스티커를 들고 전시 구역에 모인다.먼저 제목판, 설명 카드, 날짜표가 놓일 자리를 바닥 표시선에 맞춰 가볍게 확인한다.제목판을 벽에 붙일 때는 가까이
frege1	361	일일 독해(프레게) Day 361	지호는 운동회 안내문을 쓰다가 바치다와 받치다가 자꾸 헷갈렸다.두 말은 소리가 비슷하지만 가리키는 뜻이 서로 다르다.바치다는 정성을 들여 윗사람이나 어떤 대상에게 드리거나, 힘과 시간을 아낌없이 내놓는 일을 뜻한다.
frege1	362	일일 독해(프레게) Day 362	달 표면은 같은 곳이라도 낮과 밤의 온도 차가 매우 크다.낮에는 햇빛을 오래 직접 받아 뜨거워지고, 밤에는 빠르게 식어 몹시 차가워진다.온도계로 재면 같은 흙과 돌도 햇빛 아래와 그늘 아래에서 큰 차이를 보인다.이렇
frege1	363	일일 독해(프레게) Day 363	준호는 과학실 앞 게시판에 붙일 관찰 기록표를 들고 복도 끝에 서 있었다.아침부터 적어 둔 제목 줄이 자꾸 아래로 기울어 보여, 친구들이 보기 전에 다시 맞추고 싶었다.준호는 오른쪽 모서리를 조금 올리면 될 거라고 
frege1	364	일일 독해(프레게) Day 364	학교 숲 관찰 기록 활동에 참여하는 학생은 시작 10분 전에 과학실 앞 준비 구역에 모인다.도착하면 이름표를 받고, 관찰 기록지와 연필, 돋보기가 빠짐없이 있는지 먼저 확인한다.기록지는 아무 곳에서나 쓰지 말고, 배
frege1	365	일일 독해(프레게) Day 365	글을 읽다 보면 '밖에'가 들어간 문장을 자주 만나게 된다.이때 '밖에'는 어떤 수나 범위를 정해 두고, 그보다 더 보탤 것이 없다는 뜻을 드러낼 때 많이 쓰인다.예를 들어 '연필이 한 자루밖에 없다'라고 하면, 연
frege2	1	일일 독해(프레게) Day 1	글을 쓰다 보면 '웬'과 '왠지'를 헷갈려 모두 '왠'으로 적는 사람이 많다.하지만 표준 표현에서 '왠'이 홀로 쓰이는 경우는 거의 없고, 보통 '왜인지'가 줄어든 '왠지'에서만 자연스럽다.그래서 '웬일이야', '웬
frege2	2	일일 독해(프레게) Day 2	물이 끓는 온도는 언제나 100도라고 외우기 쉽지만, 실제 끓는점은 주변의 기압에 따라 달라진다.물이 끓는다는 것은 액체 속에서 생긴 수증기 방울이 눌리지 않고 자라 올라오는 상태를 뜻한다.바다 가까이처럼 공기가 누
frege2	3	일일 독해(프레게) Day 3	다인은 과학 전시회를 하루 앞두고 설명 카드 상자를 다시 열어 보다가 자기 이름표 아래에 접힌 쪽지 하나를 발견했다.쪽지 첫 줄에는 큼직하게 '다시 보자'라고 적혀 있어서, 그는 처음에 민서가 카드 문장을 전부 고치
frege2	4	일일 독해(프레게) Day 4	내일 열리는 교내 길잡이 활동에 참여하는 학생은 시작 전에 준비물 바구니와 안내판 위치를 먼저 확인해야 한다.활동은 운동장 입구에서 모여 두 조로 나뉘어 진행되므로, 이름표를 받은 뒤 곧바로 자기 조 색깔과 출발 순
frege2	5	일일 독해(프레게) Day 5	구름은 모양만으로 나뉘는 것처럼 보이지만, 실제로는 하늘의 어느 높이에서 생겼는지도 함께 살핀다.지표 가까운 낮은 곳은 공기가 비교적 따뜻하고 물방울이 액체 상태로 남기 쉬워, 넓게 퍼진 층구름이나 솜뭉치 같은 적운
frege2	6	일일 독해(프레게) Day 6	소라는 과학 시간마다 운동장 하늘을 그려서 구름 일기를 만들었다.맑은 날뿐 아니라 흐린 날의 모양까지 이어 적어야 다음 장과 제대로 비교할 수 있다고 믿었기 때문이다.어느 날 점심 뒤 하늘이 갑자기 잿빛으로 흐려지자
frege2	7	일일 독해(프레게) Day 7	맑은 밤 운동장에 서서 한참 하늘을 보면 별자리가 조금씩 옆으로 밀리는 듯 보인다.별이 스스로 밤새 자리를 바꾸는 것처럼 느껴지지만, 실제로 크게 움직이는 쪽은 우리 쪽이다.지구가 서쪽에서 동쪽으로 한 바퀴 돌기 때
frege2	8	일일 독해(프레게) Day 8	축제 전날, 세나는 옥상 별자리 부스 안내판에 붙일 종이를 들고 동아리실로 뛰어 들어갔다.그런데 먼저 와 있던 지후는 말없이 종이 끝을 몇 번씩 눌러 접고 또 펴 보며 창가 쪽만 자꾸 살폈다.세나는 지후가 일을 바로
frege2	9	일일 독해(프레게) Day 9	등산로 안내판 옆에 붙은 지형도를 보면 구불구불한 선이 여러 겹 겹쳐 있는 모습을 볼 수 있다.처음 보면 길 표시처럼 보이기도 하지만, 그 선은 산의 높낮이를 읽게 해 주는 중요한 단서다.이 선은 등고선이라고 하며,
frege2	10	일일 독해(프레게) Day 10	저녁 자율학습이 끝난 뒤, 나연은 외할머니와 함께 골목 끝 버스정류장까지 걸어가기로 했다.그런데 외할머니는 평소보다 더 천천히 걷다가도 가로등 아래에 서서 바닥을 한참 내려다보곤 했다.나연은 버스 시간이 늦어질까 봐
frege2	11	일일 독해(프레게) Day 11	도시 밤하늘에서는 시골보다 별이 훨씬 적게 보이는 것처럼 느껴져, 같은 계절에도 하늘 지도가 전혀 다르게 보이곤 한다.그 까닭은 길거리 간판과 아파트 창문, 운동장 조명에서 나온 불빛이 공기 속 먼지와 물방울에 부딪
frege2	12	일일 독해(프레게) Day 12	운동회가 끝난 뒤 민서는 과학 전시 부스에 붙일 별자리 지도를 걷어 오라는 부탁을 받고 혼자 강당으로 향했다.낮에 보았을 때는 넓기만 하던 강당이 해가 기운 뒤에는 의자 그림자가 길게 누워 있어 낯선 곳처럼 보였다.
frege2	13	일일 독해(프레게) Day 13	혜성을 보면 긴 꼬리가 항상 뒤로 끌리는 것처럼 보이지만, 사실 그 꼬리는 혜성이 나아가는 방향이 아니라 태양의 반대쪽을 향한다.혜성이 태양 가까이 다가가면 얼음과 먼지가 열을 받아 기체와 가루로 풀려 나오고, 이것
frege2	14	일일 독해(프레게) Day 14	운동회가 끝난 뒤 민서는 과학 전시 부스에 붙일 별자리 지도를 걷어 오라는 부탁을 받고 혼자 강당으로 향했다.낮에 보았을 때는 넓기만 하던 강당이 해가 기운 뒤에는 의자 그림자가 길게 누워 있어 낯선 곳처럼 보였다.
frege2	15	일일 독해(프레게) Day 15	강이 넓은 평지를 흐를 때 물길이 구불구불해지는 곳을 곡류라고 한다.처음에는 작은 굽이 하나가 생기지만, 물이 한쪽 둑으로 조금 더 밀리기 시작하면 다음 물줄기도 그쪽으로 쏠려 차이가 점점 커진다.굽이의 바깥쪽은 물
frege2	16	일일 독해(프레게) Day 16	은호는 과학 전시회에 낼 하천 모형 판 앞에 쪼그려 앉아 파란 종이띠를 천천히 굽히고 있었다.강이 왜 곧지 않고 구불구불해지는지 보여 주려고, 그는 굽이 바깥쪽에는 짙은 갈색 흙을 붙이고 안쪽에는 노란 모래를 뿌려 
frege2	17	일일 독해(프레게) Day 17	우리가 쓰는 달력은 한 해를 보통 365일로 적지만, 지구가 태양을 한 바퀴 도는 데에는 그보다 약 여섯 시간 더 긴 시간이 걸린다.미국 해군천문대는 해마다 이렇게 남는 시간이 달력 밖으로 조금씩 밀려난다고 설명한다
frege2	18	일일 독해(프레게) Day 18	서윤은 학급 달력 꾸미기 숙제를 하며 2월 칸을 오래 들여다보고 있었다.사흘 뒤면 사촌 누나 지후의 생일인데, 올해 달력에는 29일이 없었기 때문이다.작년까지는 가족들이 웃으며 하루 일찍 케이크를 자르거나 하루 늦게
frege2	19	일일 독해(프레게) Day 19	바닷물이 하루에도 여러 번 높아졌다 낮아지는 현상을 조석이라고 한다. 조석은 주로 달의 끌어당김과 지구가 함께 도는 움직임 때문에 생긴다. 달 쪽 바다는 달의 힘을 더 크게 받아 물이 바깥으로 불룩해진다. 반대쪽 바
frege2	20	일일 독해(프레게) Day 20	토요일 갯벌 체험을 앞두고 민서는 안내판 아래에 조석표를 다시 붙이고 있었다. 아침부터 바람이 세게 불어 종이가 자꾸 들썩이자, 민서는 모서리를 몇 번이고 눌러 가며 시간을 확인했다. 할아버지는 밀물이 빨라지는 날에
frege2	21	일일 독해(프레게) Day 21	개기일식과 금환일식은 모두 달이 태양 앞을 지나며 시작된다. 겉으로 보면 두 현상 다 해가 가려지는 장면이라 얼핏 비슷해 보인다. 하지만 둘을 가르는 기준은 하늘에서 보이는 달의 겉보기 크기다. 태양은 실제로 훨씬 
frege2	22	일일 독해(프레게) Day 22	서진은 과학관 앞에서 일식 관찰 부스를 맡게 되자 하람과 함께 종이 상자를 들고 운동장으로 나갔다. 두 사람은 태양을 직접 보지 말라는 안내문을 먼저 함께 큰 소리로 읽었다. 하람은 작은 구멍을 낸 상자를 바닥 쪽으
frege2	23	일일 독해(프레게) Day 23	태풍이 아주 강해질수록 가운데에는 둥근 빈자리처럼 보이는 눈이 생기기도 한다. 처음 듣는 사람은 바람이 가장 센 곳이 가운데일 거라고 짐작하기 쉽다. 하지만 실제로는 눈을 둘러싼 눈벽에서 가장 거센 비와 바람이 몰아
frege2	24	일일 독해(프레게) Day 24	민서는 마을 체육관 임시 쉼터 한쪽에서 젖은 수건을 접으며 창문 쪽을 힐끗거렸다. 한 시간 전까지만 해도 문이 흔들릴 만큼 몰아치던 바람이 거짓말처럼 잠잠해졌기 때문이다. 준호는 밖이 조용해지자 마당에 두고 온 축구
frege2	25	일일 독해(프레게) Day 25	태풍이 아주 강해질수록 가운데에는 둥근 빈자리처럼 보이는 눈이 생기기도 한다. 처음 듣는 사람은 바람이 가장 센 곳이 가운데일 거라고 짐작하기 쉽다. 하지만 실제로는 눈을 둘러싼 눈벽에서 가장 거센 비와 바람이 몰아
frege2	26	일일 독해(프레게) Day 26	민서는 마을 체육관 임시 쉼터 한쪽에서 젖은 수건을 접으며 창문 쪽을 힐끗거렸다. 한 시간 전까지만 해도 문이 흔들릴 만큼 몰아치던 바람이 거짓말처럼 잠잠해졌기 때문이다. 준호는 밖이 조용해지자 마당에 두고 온 축구
frege2	27	일일 독해(프레게) Day 27	해 질 무렵 서쪽 하늘이 붉어 보이면 많은 사람은 태양이 스스로 붉은빛을 더 내는 것처럼 느낀다. 하지만 태양빛 자체가 갑자기 달라지는 것은 아니다. 낮 동안 머리 위를 지나오던 빛은 우리 눈까지 오기 전에 비교적 
frege2	28	일일 독해(프레게) Day 28	방과 후 과학실 창가에 서 있던 지우는 운동장 끝 하늘이 유난히 붉어지자 색연필 상자를 다시 열었다. 오늘은 미술 시간에 본 노을색을 기억해 두었다가 내일 과학 게시판 배경을 칠하기로 한 날이었다. 하지만 친구 민호
frege2	29	일일 독해(프레게) Day 29	비 온 뒤 무지개를 보려면 먼저 해가 내 뒤쪽에 있어야 한다. 많은 사람은 무지개가 구름 앞에 걸린 색띠라고 여기지만, 실제로는 공기 중 물방울이 햇빛을 굽히고 되돌려 보낸 결과다. 햇빛이 빗방울 안으로 들어가면 방
frege2	30	일일 독해(프레게) Day 30	학교 과학 축제를 하루 앞두고 소연은 복도 끝 전시대 앞에 투명한 빗물통 모형을 나란히 세웠다. 아버지가 버린 플라스틱 병으로 만든 통이어서 반짝이 장식을 붙이면 더 눈에 띌 것 같았다. 그런데 옆에서 줄자를 들고 
frege2	31	일일 독해(프레게) Day 31	오로라는 태양에서 나온 입자들이 지구 주변으로 날아와 높은 하늘의 공기와 부딪칠 때 나타나는 빛이다. 많은 사람은 북쪽 하늘이 특별한 색을 스스로 품고 있어서 오로라가 생긴다고 여기지만, 실제로는 태양과 지구 자기장
frege2	32	일일 독해(프레게) Day 32	겨울 방학이 시작되기 전날, 지우는 과학실 복도 끝에 걸린 북쪽 하늘 사진 앞에서 한참을 서 있었다. 사진 속에는 초록빛 천이 물결치듯 접혀 있었지만, 처음 본 친구들은 그저 흐린 구름 아니냐고 고개를 갸웃했다. 담
frege2	33	일일 독해(프레게) Day 33	해무리와 달무리는 해나 달 둘레에 둥근 빛테가 나타나는 현상이다. 많은 사람은 그 빛테가 구름 사이로 번진 빛이라고 여기지만, 실제로는 높은 하늘의 아주 작은 얼음 결정이 빛을 굽히며 생긴다. 이런 현상은 주로 권층
frege2	34	일일 독해(프레게) Day 34	윤서는 과학관 복도 창가에 붙일 해무리 사진 설명판을 맡고도 한동안 제목만 만지작거렸다. 어제 운동장에서 해 둘레에 흐릿한 고리가 떴을 때 친구들은 모두 '비 오기 직전이래' 하며 떠들었고, 윤서는 그 말만 크게 적
frege2	35	일일 독해(프레게) Day 35	바닷물도 충분히 차가워지면 얼지만, 민물보다 더 낮은 온도에서 얼기 시작한다. 미국 해양대기청은 민물이 섭씨 0도에서 어는 데 비해 바닷물은 보통 섭씨 영하 2도에 가까운 온도에서 언다고 설명한다. 그 까닭은 바닷물
frege2	36	일일 독해(프레게) Day 36	민서는 과학실 창가에 놓인 두 컵을 번갈아 보며 메모지를 만지작거렸다. 한 컵에는 맹물이, 다른 컵에는 소금을 푼 물이 담겨 있었고, 둘 다 같은 시간에 냉동 칸에서 꺼낸 참이었다. 발표 순서를 맡은 민서는 당연히 
frege2	37	일일 독해(프레게) Day 37	많은 사람은 달의 뒷면을 들으면 햇빛이 전혀 닿지 않는 어두운 면을 먼저 떠올린다. 하지만 미국 항공우주국은 달의 뒷면도 달의 앞면처럼 낮과 밤을 번갈아 겪는다고 설명한다. 우리가 지구에서 늘 비슷한 면만 보는 까닭
frege2	38	일일 독해(프레게) Day 38	지우는 과학관 체험 날에 전시실 앞 안내판 제목을 맡고도 분필 끝만 자꾸 돌렸다. 달 모형 옆 카드 맨 위에는 누군가 이미 달의 뒷면은 언제나 어둡다라고 적어 두었다. 친구들은 그 문장을 읽고 신비하다며 웃었지만, 
frege2	39	일일 독해(프레게) Day 39	여름 저녁에 도심을 걸어 보면 같은 지역이라도 공원 옆보다 아스팔트 길이 더 오래 뜨거운 때가 많다. 미국 항공우주국과 미국 환경보호청은 이런 현상을 도시 열섬이라고 설명한다. 도시에는 흙과 풀밭 대신 아스팔트, 콘
frege2	40	일일 독해(프레게) Day 40	민서는 학교 여름 축제에서 쉬는 자리 안내판을 맡고도 운동장 한가운데를 크게 동그라미 친 채 한참 지우개를 굴렸다. 지난 연습 날, 친구들은 아스팔트 위 돗자리보다 느티나무 그늘 아래가 훨씬 덜 후끈하다고 말했다. 
frege2	41	일일 독해(프레게) Day 41	동굴에 처음 들어간 사람들은 천장에서 아래로 뻗은 뾰족한 돌기와 바닥에서 위로 자라는 돌기부터 눈에 띈다. 미국 국립공원관리청은 천장에서 내려오는 것은 종유석, 바닥에서 자라는 것은 석순이라고 설명한다. 둘은 갑자기
frege2	42	일일 독해(프레게) Day 42	서현은 학교 과학관 체험부스에서 동굴 모형 설명판을 맡고도 천장과 바닥을 번갈아 보며 색연필만 만지작거렸다. 안내문 초안에는 뾰족한 돌기들을 모두 종유석이라고 적어 두었는데, 바닥에서 자라는 것도 한 줄에 함께 묶여
frege2	43	일일 독해(프레게) Day 43	비가 그친 뒤 해를 등지고 서 있으면 빗방울 쪽 하늘에 둥근 빛띠가 보일 때가 있다. 미국 기상청은 무지개가 햇빛이 빗방울 안으로 들어가며 꺾이고, 안쪽에서 한 번 반사된 뒤 다시 나오면서 색이 갈라져 보이는 현상이
frege2	44	일일 독해(프레게) Day 44	서준은 과학 축제 전날 체육관 복도에 세울 쌍무지개 설명판 앞에서 분필을 쥔 채 한동안 서 있었다. 친구들은 바깥쪽 무지개도 안쪽과 같은 색 순서라고 적어 두고, 흐리기만 할 뿐 거의 같은 띠라고 설명해 놓았다. 서
frege2	45	일일 독해(프레게) Day 45	번개가 번쩍인 뒤 천둥이 나중에 들리는 까닭은 빛과 소리의 이동 속도가 크게 다르기 때문이다. 미국 기상청은 번개 빛은 거의 즉시 눈에 닿지만, 천둥소리는 공기를 흔들며 퍼져 훨씬 천천히 도착한다고 설명한다. 그래서
frege2	46	일일 독해(프레게) Day 46	민재는 과학관 체험 주간에 붙일 번개 안전 안내판 앞에서 분필을 든 채 한동안 서 있었다. 친구들은 번개를 본 뒤 천둥이 늦게 들리면 그만큼 더 밖에 있어도 된다는 식으로 적어 두었다. 민재는 지난 수업에서 천둥이 
frege2	47	일일 독해(프레게) Day 47	지진이 나면 땅속에서는 여러 종류의 흔들림이 퍼져 나간다.그중 가장 먼저 도착하는 것은 P파인데, 바위를 앞뒤로 밀고 당기듯 지나간다.P파는 속도가 빨라서 지진계 기록에서 맨 앞에 작은 움직임으로 나타나는 일이 많다
frege2	48	일일 독해(프레게) Day 48	서윤은 과학실 전시판 앞에서 지진계 그림을 오래 바라보았다.선이 먼저 조금 흔들리고, 그다음에 크게 출렁이는 그림 아래에는 빠른 파와 느린 파를 구분해야 한다는 설명이 붙어 있었다.하지만 마지막 줄에는 두 파의 차이
frege2	49	일일 독해(프레게) Day 49	사막은 낮에는 몹시 덥고 밤에는 생각보다 차가워질 수 있다.낮 동안에는 구름이 적고 햇빛을 가릴 것이 드물어 땅이 빠르게 달아오른다.모래와 바위가 뜨거워지면 그 열이 가까운 공기에도 퍼져 기온이 크게 오른다.사막 공
frege2	50	일일 독해(프레게) Day 50	민서는 자연관 해설판 앞에서 사막 그림을 한참 바라보았다.노란 모래 언덕 아래에는 사막은 늘 뜨겁기만 한 곳이라 밤에도 두꺼운 겉옷은 필요 없다는 문장이 적혀 있었다.민서는 지난주 과학 시간에 사막은 공기가 매우 건
frege2	51	일일 독해(프레게) Day 51	산에 오르면 같은 길을 걷는데도 평지보다 숨이 더 차다고 느끼는 사람이 많다.높은 곳으로 갈수록 머리 위를 누르는 공기의 힘이 약해지고 공기 분자도 더 퍼져 있다.공기 속 산소의 비율 자체가 크게 달라지는 것은 아니
frege2	52	일일 독해(프레게) Day 52	도윤은 산책로 입구 안내판 앞에서 등산 준비 문장을 읽다가 발걸음을 멈췄다.안내판에는 높은 곳에서 숨이 차더라도 조금만 참으면 곧 익숙해지니 속도를 줄일 필요는 없다고 적혀 있었다.도윤은 지난 체험학습에서 높은 곳에
frege2	53	일일 독해(프레게) Day 53	바닷가에서는 하루 동안 바람 방향이 조금 달라지는 일을 자주 볼 수 있다.낮에는 햇빛을 받은 땅이 바다보다 더 빨리 뜨거워진다.그러면 육지 위 공기가 먼저 따뜻해져 위로 올라가고, 바다 쪽의 비교적 서늘한 공기가 그
frege2	54	일일 독해(프레게) Day 54	가람은 해양관 입구 안내판 앞에서 바닷가 바람 설명을 읽다가 걸음을 멈췄다.안내판에는 낮에는 육지에서 바다로, 밤에는 바다에서 육지로 바람이 분다고 적혀 있었다.가람은 수업에서 낮에는 해풍, 밤에는 육풍이 생긴다고 
frege2	55	일일 독해(프레게) Day 55	해가 지면 낮 동안 데워졌던 땅과 건물은 다시 열을 밖으로 내보낸다.이때 하늘이 맑으면 지표에서 빠져나간 열이 구름에 막히지 않고 위쪽으로 더 쉽게 흩어진다.그래서 맑은 밤에는 낮보다 기온이 빠르게 떨어지는 일이 자
frege2	56	일일 독해(프레게) Day 56	연우는 과학 캠프 안내판 앞에서 밤 기온 설명을 읽다가 발을 멈추었다.안내판에는 구름이 많을수록 밤공기가 더 빨리 식는다고 적혀 있었다.연우는 전날 맑은 밤에 운동장이 더 차갑게 느껴졌던 일을 떠올렸다.같이 서 있던
frege2	57	일일 독해(프레게) Day 57	월식은 지구가 태양과 달 사이에 들어서면서 달로 가는 햇빛을 가릴 때 일어난다.특히 달 전체가 지구의 본그림자에 들어가면 개기월식이 된다.이때 달이 완전히 사라지는 것처럼 보이지 않고 붉거나 주황빛으로 남아 보일 때
frege2	58	일일 독해(프레게) Day 58	지후는 천문관 입구 안내판에서 월식 설명을 읽다가 고개를 갸웃했다.안내판에는 지구 그림자에 들어간 달은 빛을 전혀 받지 못해 검게 사라진다고 적혀 있었다.지후는 과학 시간에 개기월식의 달이 붉게 보일 수 있다는 말을
frege2	59	일일 독해(프레게) Day 59	혜성은 얼음과 먼지, 작은 돌조각이 함께 뭉친 천체로 알려져 있다.혜성이 태양에서 멀리 있을 때는 어두운 덩어리처럼 보이지만, 태양 가까이 오면 모습이 크게 달라진다.따뜻해진 혜성 표면에서는 얼음이 기체로 바뀌며 먼
frege2	60	일일 독해(프레게) Day 60	도윤은 천문관 복도 끝 혜성 전시판 앞에서 걸음을 멈추었다.전시판에는 혜성 꼬리는 언제나 혜성이 움직이는 뒤쪽으로 길게 늘어진다고 적혀 있었다.도윤은 과학 캠프에서 꼬리가 태양 반대쪽을 향한다는 설명을 들은 일이 바
frege2	61	일일 독해(프레게) Day 61	밤하늘의 별자리는 하루아침에 자리를 크게 바꾸지 않으므로 많은 사람은 늘 같은 하늘이 펼쳐진다고 느낀다.하지만 같은 장소에서 같은 시각에 하늘을 올려다보면 몇 주 뒤에는 다른 별무리가 더 잘 보인다는 사실을 알 수 
frege2	62	일일 독해(프레게) Day 62	민재는 과학관 복도 끝에 붙은 계절별 별자리 안내판을 읽다가 잠깐 걸음을 멈추었다.안내판에는 봄 별자리는 봄밤마다 늘 같은 자리에서만 볼 수 있다고 적혀 있었다.민재는 지난달 관측회에서 같은 별자리가 며칠 뒤 더 이
frege2	63	일일 독해(프레게) Day 63	별은 맑은 밤에도 가만히 서 있기보다 반짝이며 떨리는 것처럼 보일 때가 많다.많은 사람은 별빛이 스스로 깜빡인다고 생각하지만, 실제 원인은 별보다 우리 머리 위의 공기에 더 가깝다.지구 대기에는 온도와 밀도가 조금씩
frege2	64	일일 독해(프레게) Day 64	민재는 과학관 복도 끝에 붙은 계절별 별자리 안내판을 읽다가 잠깐 걸음을 멈추었다.안내판에는 봄 별자리는 봄밤마다 늘 같은 자리에서만 볼 수 있다고 적혀 있었다.민재는 지난달 관측회에서 같은 별자리가 며칠 뒤 더 이
frege2	65	일일 독해(프레게) Day 65	골짜기에서는 맑은 밤이 지난 새벽에 안개가 유난히 잘 끼는 모습을 자주 볼 수 있다.이 현상은 산 사이에 찬 공기가 모이기 쉬운 지형과 깊은 관련이 있다.특히 비가 온 다음 날이 아니어도, 밤사이 지면이 충분히 식으
frege2	66	일일 독해(프레게) Day 66	지안은 새벽 생태 탐방 안내판을 읽다가 골짜기 길 옆에서 걸음을 늦추었다.안내판 첫 줄에는 물가가 가까우면 안개가 생긴다고만 적혀 있었다.지안은 조금 전 전망대에서 위쪽 길은 맑았는데 아래쪽 산길만 뿌옇게 잠긴 모습
frege2	67	일일 독해(프레게) Day 67	많은 사람은 피뢰침이 번개를 가까이 오지 못하게 막아 주는 막대라고 생각한다.하지만 미국 국립번개안전연구소는 피뢰침이 번개를 밀어 내는 물건이라기보다, 번개 전류가 건물에 큰 피해를 주지 않게 흐를 길을 만드는 장치
frege2	68	일일 독해(프레게) Day 68	지후는 과학관 옥상 모형 앞에 선 순간 설명판 첫 줄에서 발걸음을 멈추었다.거기에는 피뢰침이 번개를 건물 가까이 오지 못하게 막아 준다고 적혀 있었다.지후는 지난 체험 수업에서 피뢰침이 번개를 밀어 내는 막대가 아니
frege2	69	일일 독해(프레게) Day 69	기상 관측에 쓰는 풍선은 지상에서 띄울 때보다 높은 하늘로 올라갈수록 점점 더 커진다.많은 사람은 풍선 안에 들어 있는 헬륨이 위로 갈수록 더 많이 생겨서 부풀어 오른다고 생각하지만, 미국 기상청은 바깥 공기의 압력
frege2	70	일일 독해(프레게) Day 70	지우는 과학 전시실 천장에 매달린 기상 풍선 모형을 올려다보다가 설명판 앞에서 걸음을 멈추었다.거기에는 풍선이 높이 올라가면 헬륨이 계속 생겨 더 커진다고 적혀 있었다.지우는 지난 수업에서 바깥 공기가 누르는 힘이 
frege2	71	일일 독해(프레게) Day 71	일기도에서 같은 기압을 이은 선을 등압선이라고 한다.날씨 지도를 보다 보면 어떤 곳은 이 선들이 널찍하게 퍼져 있고, 어떤 곳은 아주 촘촘하게 모여 있는 모습을 볼 수 있다.미국 기상청과 NOAA 교육 자료는 이 간
frege2	72	일일 독해(프레게) Day 72	도윤은 복도 게시판에 붙일 주말 일기도 설명문을 읽다가 손가락을 멈추었다.거기에는 등압선이 모여 있으면 선이 많아 복잡하다는 말만 적혀 있었다.도윤은 지난 동아리 시간에 선이 빽빽한 곳일수록 바람이 더 세질 수 있다
frege2	73	일일 독해(프레게) Day 73	기상청은 더위를 설명할 때 기온만이 아니라 열지수도 함께 살핀다.미국 기상청 자료는 열지수를 공기 온도와 습도를 함께 넣어 계산한 체감 더위라고 설명한다.사람이 더우면 땀을 흘려 몸을 식히는데, 이 땀이 잘 증발해야
frege2	74	일일 독해(프레게) Day 74	은지는 체육관 앞 게시판에 붙은 여름 운동회 안내문을 읽다가 걸음을 멈추었다.안내문에는 낮 최고 기온만 적혀 있었고, 옆에 적힌 열지수 칸은 비어 있었다.민호는 기온이 같으면 더위도 같다고 생각하는 친구들이 많아서 
frege2	75	일일 독해(프레게) Day 75	기상 뉴스에서 태풍이 바다에서 힘을 키운다고 할 때 핵심으로 꼽히는 것은 따뜻한 바닷물이다.미국 해양대기청 자료는 태풍이 강해지려면 넓은 바다에서 많은 열과 수증기를 계속 공급받아야 한다고 설명한다.해수면 온도가 충
frege2	76	일일 독해(프레게) Day 76	지우는 복도 창가에 붙일 태풍 안내문을 들고 과학실 앞에 섰다.종이 첫 줄에는 육지에 올라오면 약해지니 너무 걱정하지 않아도 된다고 적혀 있었다.지우는 그 문장을 읽고 곧바로 펜 끝을 멈추었다.지난여름 동네 하천이 
frege2	77	일일 독해(프레게) Day 77	다음 주 과학 동아리는 운동장 한쪽에 작은 기상 관측 자리를 만들어 하루 동안 날씨를 기록합니다.이번 활동은 기온, 구름 양, 바람 방향처럼 바로 눈으로 살필 수 있는 변화를 같은 기준으로 적어 보는 연습입니다.참가
